signature,rank,gene,log2FC,P,FDR,matched_singlecell,projection_weight
SC_GART_NEAREST_CENTROID_PROGRAM,1,NOC2L,0.158144377319858,0.0093762818605382,0.042907179084116,True,0.07008172831940962
SC_GART_NEAREST_CENTROID_PROGRAM,2,C1orf159,0.278001486992282,0.0054996151211517,0.0298023984313525,True,0.027201615847127547
SC_GART_NEAREST_CENTROID_PROGRAM,3,PUSL1,0.348621272737075,0.0001544087003786,0.002568321587314,True,0.05024009578384325
SC_GART_NEAREST_CENTROID_PROGRAM,4,ATAD3B,0.312672790934363,0.000268883556124,0.0037034096657815,True,0.051418071988962866
SC_GART_NEAREST_CENTROID_PROGRAM,5,ATAD3A,0.369224623223457,1.10564157288303e-05,0.0004616041942287,True,0.0684439582129438
SC_GART_NEAREST_CENTROID_PROGRAM,6,PARK7,0.238084120566589,1.07023811237157e-05,0.0004521957197347,True,0.04470803189492634
SC_GART_NEAREST_CENTROID_PROGRAM,7,ENO1,0.178509945910428,0.0021105013008033,0.0152441671720624,True,0.02131919722046538
SC_GART_NEAREST_CENTROID_PROGRAM,8,SRM,0.394543709528992,1.01279080527447e-05,0.000434794481155,True,0.09873760399197873
SC_GART_NEAREST_CENTROID_PROGRAM,9,MAD2L2,0.291380080969297,0.0039434782753869,0.0237136181578782,True,0.04284863764664826
SC_GART_NEAREST_CENTROID_PROGRAM,10,AGTRAP,0.221332277253482,0.0011665314238311,0.0102267134730405,True,0.06198788460423177
SC_GART_NEAREST_CENTROID_PROGRAM,11,RCC2,0.202346458863497,0.0065205267527668,0.0334670606078245,True,0.07286865941789444
SC_GART_NEAREST_CENTROID_PROGRAM,12,MRTO4,0.334675070790128,0.0001585879119793,0.0026172827352953,True,0.07400882438338818
SC_GART_NEAREST_CENTROID_PROGRAM,13,HNRNPR,0.188039598365502,0.0009981974497235,0.0091806392286763,True,0.07773670794628451
SC_GART_NEAREST_CENTROID_PROGRAM,14,E2F2,0.333916404439024,0.0044537912792798,0.025727477364386,True,0.028464752991975484
SC_GART_NEAREST_CENTROID_PROGRAM,15,STMN1,0.389602067728787,1.85999781418617e-06,0.0001418545459041,True,0.0955780353001332
SC_GART_NEAREST_CENTROID_PROGRAM,16,UBXN11,0.228796901901879,0.0104329452036152,0.0460730338481065,True,0.03308419166534837
SC_GART_NEAREST_CENTROID_PROGRAM,17,HMGN2,0.168156066267625,0.0005091644944225,0.0058214646518974,True,0.04837775850378456
SC_GART_NEAREST_CENTROID_PROGRAM,18,NUDC,0.270901887742049,4.10256218971053e-05,0.0010798289566781,True,0.08642986068586556
SC_GART_NEAREST_CENTROID_PROGRAM,19,RPA2,0.461856436577322,6.27664327741749e-06,0.0003163371919053,True,0.07074541662094735
SC_GART_NEAREST_CENTROID_PROGRAM,20,RCC1,0.281044806462021,0.0023667041871402,0.0164498381937345,True,0.05903643518308899
SC_GART_NEAREST_CENTROID_PROGRAM,21,SNRNP40,0.419466009486813,3.6416009451719e-06,0.0002131664219936,True,0.09119122082289777
SC_GART_NEAREST_CENTROID_PROGRAM,22,EIF3I,0.158512201256363,0.0011490816789633,0.0101211042240353,True,0.060974099351577715
SC_GART_NEAREST_CENTROID_PROGRAM,23,RBBP4,0.167247539312905,0.0038115596980169,0.023093325846907,True,0.07646119022648312
SC_GART_NEAREST_CENTROID_PROGRAM,24,AK2,0.172117260347391,0.0006453476395176,0.0068489727294983,True,0.07751202712362137
SC_GART_NEAREST_CENTROID_PROGRAM,25,PSMB2,0.211726022707644,0.0018982554783246,0.0141381665479725,True,0.06291009567645378
SC_GART_NEAREST_CENTROID_PROGRAM,26,CLSPN,0.617286790297424,3.07592398570581e-06,0.0001848914634242,True,0.052566932698961844
SC_GART_NEAREST_CENTROID_PROGRAM,27,MRPS15,0.156014789626598,0.0060109897879806,0.031746952174396,True,0.07052196295692759
SC_GART_NEAREST_CENTROID_PROGRAM,28,C1orf109,0.319206691010281,0.0077303275296732,0.0375232697613701,True,0.02470351082467448
SC_GART_NEAREST_CENTROID_PROGRAM,29,CDCA8,0.383331303356981,0.0006650872043238,0.0069728685535404,True,0.04153451523749485
SC_GART_NEAREST_CENTROID_PROGRAM,30,MANEAL,0.515892914876415,9.67971423381621e-05,0.0019289061750684,True,0.027897862824037167
SC_GART_NEAREST_CENTROID_PROGRAM,31,SF3A3,0.215809111889383,0.0026637346115711,0.0180347670478601,True,0.05927488274453119
SC_GART_NEAREST_CENTROID_PROGRAM,32,PPIE,0.201726994999843,0.003099273281826,0.0199614512403685,True,0.06255956484360736
SC_GART_NEAREST_CENTROID_PROGRAM,33,CTPS1,0.469981195303352,0.0001017013316821,0.0019802910121721,True,0.04141417062017272
SC_GART_NEAREST_CENTROID_PROGRAM,34,PPIH,0.296704180463222,5.99225364807386e-05,0.0014026788871402,True,0.07591619152809426
SC_GART_NEAREST_CENTROID_PROGRAM,35,EBNA1BP2,0.279437325249184,0.000118073566083,0.0021841165897136,True,0.08282380370338926
SC_GART_NEAREST_CENTROID_PROGRAM,36,CDC20,0.446166211067721,0.0034476891537655,0.0214198885567557,True,0.07528928634801602
SC_GART_NEAREST_CENTROID_PROGRAM,37,B4GALT2,0.246341180336637,0.0066502716261876,0.0339583838285884,True,0.042616691745007707
SC_GART_NEAREST_CENTROID_PROGRAM,38,ERI3,0.237853197226866,0.0006154942495226,0.0066007059831922,True,0.0755340116606511
SC_GART_NEAREST_CENTROID_PROGRAM,39,KIF2C,0.586836985287893,9.40459149412551e-06,0.0004156511103948,True,0.02664940714966646
SC_GART_NEAREST_CENTROID_PROGRAM,40,EIF2B3,0.270818057960259,0.0059975348685097,0.0316907825045514,True,0.03608383553837491
SC_GART_NEAREST_CENTROID_PROGRAM,41,HPDL,0.425916146046228,4.67794556811443e-05,0.0011735587107151,True,0.03575405024482681
SC_GART_NEAREST_CENTROID_PROGRAM,42,NASP,0.39775746364724,1.5344471141034e-06,0.0001286486933038,True,0.09146704308056841
SC_GART_NEAREST_CENTROID_PROGRAM,43,RAD54L,0.694670652046295,3.63969604565174e-05,0.0009977205818799,True,0.020859309295024553
SC_GART_NEAREST_CENTROID_PROGRAM,44,STIL,0.399713810241261,0.0002092598571159,0.0031316531746023,True,0.02914713120710455
SC_GART_NEAREST_CENTROID_PROGRAM,45,CDKN2C,0.468666878654768,0.000145884431743,0.0024581636107354,True,0.032481045635419314
SC_GART_NEAREST_CENTROID_PROGRAM,46,ORC1,0.610688327233401,0.0021912746794706,0.0155428773250126,True,0.017700920715620128
SC_GART_NEAREST_CENTROID_PROGRAM,47,MAGOH,0.268443857076418,6.07912268493549e-05,0.0014150682293216,True,0.08223813420598758
SC_GART_NEAREST_CENTROID_PROGRAM,48,LRP8,0.570517983856349,0.0011955052723933,0.0103915574295659,True,0.012103214211777957
SC_GART_NEAREST_CENTROID_PROGRAM,49,NDC1,0.235366559626848,0.0109202690299935,0.0475524616924047,True,0.04799217247831211
SC_GART_NEAREST_CENTROID_PROGRAM,50,MRPL37,0.181813114699443,0.0065315269107166,0.0334737031233673,True,0.0853640107217023
SC_GART_NEAREST_CENTROID_PROGRAM,51,L1TD1,0.359540873754768,0.0029154410859255,0.0192069691665131,True,0.04715452906053641
SC_GART_NEAREST_CENTROID_PROGRAM,52,USP1,0.343716829052506,2.43581152109927e-05,0.0007520902660888,True,0.08268863894760892
SC_GART_NEAREST_CENTROID_PROGRAM,53,ITGB3BP,0.312492208984181,0.0001043489693652,0.0020116261864417,True,0.06151754277535437
SC_GART_NEAREST_CENTROID_PROGRAM,54,DEPDC1,0.338976890992487,0.0030295585162923,0.0197386713997734,True,0.03059622681320784
SC_GART_NEAREST_CENTROID_PROGRAM,55,SSX2IP,0.346939075570173,0.0004687684019813,0.0054595731293967,True,0.03486849863412689
SC_GART_NEAREST_CENTROID_PROGRAM,56,CLCA1,0.586121632627946,0.0009917458478434,0.0091291235760642,True,0.05377025439318961
SC_GART_NEAREST_CENTROID_PROGRAM,57,CDC7,0.764806752835361,3.01533895108131e-05,0.0008601369155127,True,0.02172947600922659
SC_GART_NEAREST_CENTROID_PROGRAM,58,PSMA5,0.202648888974226,0.0020499440898755,0.0148699280782353,True,0.06562616790164699
SC_GART_NEAREST_CENTROID_PROGRAM,59,AMPD2,0.303112111045705,0.0064576808990588,0.0332468509503078,True,0.025845134475190767
SC_GART_NEAREST_CENTROID_PROGRAM,60,DCLRE1B,0.605887151309927,9.35073709482731e-05,0.0018969843719993,True,0.022480343921953083
SC_GART_NEAREST_CENTROID_PROGRAM,61,TTF2,0.313708332415809,0.0063739999955426,0.0329670436953077,True,0.040627403619183156
SC_GART_NEAREST_CENTROID_PROGRAM,62,WDR3,0.235103687082699,0.0112941365997703,0.0487835515929357,True,0.02705566050400343
SC_GART_NEAREST_CENTROID_PROGRAM,63,PDE4DIP,0.208647053393342,0.0021882610485553,0.0155428773250126,True,0.046327613894504016
SC_GART_NEAREST_CENTROID_PROGRAM,64,PSMD4,0.14959147606457,0.0053820736602113,0.0293921894398034,True,0.06742248570789033
SC_GART_NEAREST_CENTROID_PROGRAM,65,MRPL9,0.178460592321559,0.0056870796582996,0.030523919904312,True,0.06598358587937814
SC_GART_NEAREST_CENTROID_PROGRAM,66,ILF2,0.298651477492324,3.57322153685929e-06,0.0002102588316898,True,0.08187985480892046
SC_GART_NEAREST_CENTROID_PROGRAM,67,CREB3L4,0.354371666741843,0.0006627499283297,0.0069548519556474,True,0.043131097050903455
SC_GART_NEAREST_CENTROID_PROGRAM,68,CKS1B,0.318499078930826,5.32766487168889e-07,6.88248568884039e-05,True,0.0948876199813774
SC_GART_NEAREST_CENTROID_PROGRAM,69,FDPS,0.171168533263695,0.0017842017199811,0.0135674175445658,True,0.06376161800444435
SC_GART_NEAREST_CENTROID_PROGRAM,70,PMF1,0.154696834841252,0.0075806017303024,0.0370890027951087,True,0.06968129880848106
SC_GART_NEAREST_CENTROID_PROGRAM,71,CCT3,0.153058763321795,0.0070695440620488,0.0353760488483378,True,0.07280059118118876
SC_GART_NEAREST_CENTROID_PROGRAM,72,MRPL24,0.211949733048483,0.0070142062859772,0.0352246043110359,True,0.07746197700251323
SC_GART_NEAREST_CENTROID_PROGRAM,73,TAGLN2,0.162424841335334,0.0009352285850346,0.0088916134427266,True,0.045397018232248953
SC_GART_NEAREST_CENTROID_PROGRAM,74,ITLN1,0.535532466319693,0.0065044839557857,0.0334265638678903,True,0.05471673196680338
SC_GART_NEAREST_CENTROID_PROGRAM,75,PFDN2,0.167784165477296,0.0013885518597663,0.0114693623067631,True,0.07204840852870964
SC_GART_NEAREST_CENTROID_PROGRAM,76,NUF2,0.489740715619928,5.41063418799183e-05,0.0013043354525709,True,0.03638866967249088
SC_GART_NEAREST_CENTROID_PROGRAM,77,C1orf112,0.615177288036554,0.0001020037091203,0.0019802910121721,True,0.017212766525906864
SC_GART_NEAREST_CENTROID_PROGRAM,78,CACYBP,0.29415883717687,5.14196558153378e-06,0.0002788304915106,True,0.09190854024873107
SC_GART_NEAREST_CENTROID_PROGRAM,79,MRPS14,0.17446353271738,0.0019099452084464,0.0141876233957236,True,0.0787002681295802
SC_GART_NEAREST_CENTROID_PROGRAM,80,TOR3A,0.322782170149105,6.58633693634889e-05,0.0014834437039604,True,0.0634946015706731
SC_GART_NEAREST_CENTROID_PROGRAM,81,ACBD6,0.218086937510967,0.009864939887564,0.0444021062860761,True,0.050553188283394945
SC_GART_NEAREST_CENTROID_PROGRAM,82,DHX9,0.202529862358707,0.0010195643655452,0.0092784485055569,True,0.07863214119336581
SC_GART_NEAREST_CENTROID_PROGRAM,83,TMEM9,0.179238870658795,0.0091426956642614,0.0421126051518993,True,0.058038944892325306
SC_GART_NEAREST_CENTROID_PROGRAM,84,TIMM17A,0.171697805081064,0.001161024934361,0.0102023137117153,True,0.07606809927714286
SC_GART_NEAREST_CENTROID_PROGRAM,85,UBE2T,0.72359178590984,2.10603454318436e-10,7.88990741028299e-07,True,0.0978471868907218
SC_GART_NEAREST_CENTROID_PROGRAM,86,SNRPE,0.255080935449491,1.04390071214592e-05,0.0004460988632626,True,0.05575544787071973
SC_GART_NEAREST_CENTROID_PROGRAM,87,NEK2,0.345171702024759,0.0030641716134109,0.0198290851308049,True,0.03094035819800134
SC_GART_NEAREST_CENTROID_PROGRAM,88,DTL,0.708816731122702,7.66028731501667e-05,0.001658276416509,True,0.027648468214305777
SC_GART_NEAREST_CENTROID_PROGRAM,89,EPRS,0.203757311954938,0.0038143916154867,0.0230980319862371,True,0.07018820119599067
SC_GART_NEAREST_CENTROID_PROGRAM,90,PYCR2,0.250159344254296,0.004623397099906,0.0263902285453753,True,0.05025361409986984
SC_GART_NEAREST_CENTROID_PROGRAM,91,PARP1,0.400152754413613,5.09803455151997e-07,6.6958701725712e-05,True,0.09733298164474002
SC_GART_NEAREST_CENTROID_PROGRAM,92,C1orf35,0.23682025290757,0.0008754985919169,0.0085340231349133,True,0.06611262208452273
SC_GART_NEAREST_CENTROID_PROGRAM,93,MRPL55,0.202257456379455,0.0002567957060579,0.0035986620204308,True,0.0791077154732317
SC_GART_NEAREST_CENTROID_PROGRAM,94,COG2,0.273345316720122,0.0030376474405761,0.0197598132223937,True,0.049388354734799744
SC_GART_NEAREST_CENTROID_PROGRAM,95,C1orf198,0.28263612260843,0.0115849722832254,0.0495635719418234,True,0.025422621467268702
SC_GART_NEAREST_CENTROID_PROGRAM,96,TARBP1,0.351561966810379,0.0007859847806672,0.0078470307091619,True,0.04112738675624672
SC_GART_NEAREST_CENTROID_PROGRAM,97,RBM34,0.396766840096253,0.0078572081461896,0.0379619244403387,True,0.011065687531566892
SC_GART_NEAREST_CENTROID_PROGRAM,98,EDARADD,0.586929325246635,0.003739915706195,0.022757397196495,True,0.01500429626407529
SC_GART_NEAREST_CENTROID_PROGRAM,99,FH,0.15610650381718,0.0081623013181201,0.0388712307264207,True,0.07015445728035019
SC_GART_NEAREST_CENTROID_PROGRAM,100,ADI1,0.126179673971744,0.0096468907556375,0.0436685801385902,True,0.06419740040638466
SC_GART_NEAREST_CENTROID_PROGRAM,101,ITGB1BP1,0.194369393423579,0.0030057688908611,0.0196520282515348,True,0.07598258543771186
SC_GART_NEAREST_CENTROID_PROGRAM,102,RRM2,0.545894025026787,5.98859514519933e-08,1.68403360251536e-05,True,0.0907903418638848
SC_GART_NEAREST_CENTROID_PROGRAM,103,PDIA6,0.128378842241868,0.0038788929482471,0.0234003638461351,True,0.038597805817492614
SC_GART_NEAREST_CENTROID_PROGRAM,104,VSNL1,0.349415704948148,0.0013293733742992,0.0111408931625331,True,0.03910558764832217
SC_GART_NEAREST_CENTROID_PROGRAM,105,MFSD2B,0.672564351318353,6.32592846852222e-05,0.0014561530649683,True,0.030577517002767785
SC_GART_NEAREST_CENTROID_PROGRAM,106,ADCY3,0.416321642717435,0.000189789831825,0.0029340411552709,True,0.0252311305921481
SC_GART_NEAREST_CENTROID_PROGRAM,107,DTNB,0.54239970126588,0.0057880662062802,0.0309327369310415,True,0.012438272746501555
SC_GART_NEAREST_CENTROID_PROGRAM,108,C2orf70,0.508677588490094,0.0060786344779567,0.0319540565471261,True,0.010720322201684951
SC_GART_NEAREST_CENTROID_PROGRAM,109,KHK,0.682418541231241,6.12286357462022e-06,0.000314223121987,True,0.05718926809924241
SC_GART_NEAREST_CENTROID_PROGRAM,110,PREB,0.252618118663934,0.0004891022954824,0.0056495587861535,True,0.06280363944138012
SC_GART_NEAREST_CENTROID_PROGRAM,111,SLC5A6,0.322922917763542,0.0004529421495197,0.0053193488176095,True,0.0412377544474587
SC_GART_NEAREST_CENTROID_PROGRAM,112,CAD,0.486252115435842,1.65390915739868e-05,0.0005857175015452,True,0.04121433851285372
SC_GART_NEAREST_CENTROID_PROGRAM,113,PPM1G,0.232386862759219,6.24009687001853e-05,0.0014430545004555,True,0.08774544994062194
SC_GART_NEAREST_CENTROID_PROGRAM,114,KRTCAP3,0.164377947656798,0.0025136845168351,0.0171949484386553,True,0.06783481189384133
SC_GART_NEAREST_CENTROID_PROGRAM,115,TRMT61B,0.291629632789985,0.0026803129458144,0.0181033877391877,True,0.0338342418406119
SC_GART_NEAREST_CENTROID_PROGRAM,116,TTC27,0.368197109612511,0.0038409979529136,0.0231841976330807,True,0.023487418161753704
SC_GART_NEAREST_CENTROID_PROGRAM,117,SRSF7,0.25532518377977,7.31733942328036e-06,0.0003481906923681,True,0.07810060543571573
SC_GART_NEAREST_CENTROID_PROGRAM,118,GEMIN6,0.25205509858762,0.0017810584325921,0.0135618670216145,True,0.049342944827051705
SC_GART_NEAREST_CENTROID_PROGRAM,119,THADA,0.361578454560253,0.0019838984415557,0.0145447061869831,True,0.029202346660727296
SC_GART_NEAREST_CENTROID_PROGRAM,120,LRPPRC,0.179170574795293,0.0094407999414155,0.043132175016898,True,0.06253065134797664
SC_GART_NEAREST_CENTROID_PROGRAM,121,MSH2,0.419551006602665,0.0003107492543228,0.0040895911818906,True,0.04027340013269398
SC_GART_NEAREST_CENTROID_PROGRAM,122,MSH6,0.538094241346935,1.87269144544549e-05,0.0006320474220829,True,0.043354436403258756
SC_GART_NEAREST_CENTROID_PROGRAM,123,FANCL,0.357224359229261,0.0018583675457572,0.0139334175095172,True,0.04115967121787678
SC_GART_NEAREST_CENTROID_PROGRAM,124,FAM161A,0.715255508190675,0.0005523552688246,0.0061586516530956,True,0.015555751442236865
SC_GART_NEAREST_CENTROID_PROGRAM,125,CCT4,0.211659864198351,0.0020544463799932,0.0148871198354248,True,0.08021391592853822
SC_GART_NEAREST_CENTROID_PROGRAM,126,MDH1,0.202421819601381,0.0004025762779873,0.0048598869906553,True,0.07558903179126719
SC_GART_NEAREST_CENTROID_PROGRAM,127,SLC1A4,0.330452431904703,0.0011310307591737,0.0099855889256507,True,0.03624653147380508
SC_GART_NEAREST_CENTROID_PROGRAM,128,PNO1,0.329144677281336,0.0001501254329027,0.0025145450676504,True,0.05668904921941764
SC_GART_NEAREST_CENTROID_PROGRAM,129,SNRPG,0.172946282001398,0.0002347042567236,0.0034168926700998,True,0.031081909003438213
SC_GART_NEAREST_CENTROID_PROGRAM,130,SMYD5,0.418066080902917,0.0051441618671151,0.0285225630115968,True,0.016640143074287628
SC_GART_NEAREST_CENTROID_PROGRAM,131,CCT7,0.256957767575526,8.36271356409508e-06,0.0003867841059541,True,0.08420048873025854
SC_GART_NEAREST_CENTROID_PROGRAM,132,TPRKB,0.169070638456955,0.0017025416804586,0.0131420782600786,True,0.07880347433652268
SC_GART_NEAREST_CENTROID_PROGRAM,133,BOLA3,0.148855236849697,0.0022853626219095,0.0160232005662141,True,0.07560020332314943
SC_GART_NEAREST_CENTROID_PROGRAM,134,RTKN,0.261840988325247,0.0045458797231624,0.0260701351680662,True,0.04622699031677735
SC_GART_NEAREST_CENTROID_PROGRAM,135,MRPL53,0.301207693830011,0.0103740315554989,0.0459906359806235,True,0.029371237237038716
SC_GART_NEAREST_CENTROID_PROGRAM,136,HTRA2,0.272579576575078,0.0022325494001863,0.0157511755861232,True,0.04929051613805857
SC_GART_NEAREST_CENTROID_PROGRAM,137,REG1A,0.719920993650982,0.0012944728665301,0.0109717802013067,True,0.0249476835740855
SC_GART_NEAREST_CENTROID_PROGRAM,138,MAT2A,0.229934940228748,0.0004056198248057,0.0048756804395635,True,0.08153202740162335
SC_GART_NEAREST_CENTROID_PROGRAM,139,POLR1A,0.273414719333424,0.0069196679412085,0.0348863265236095,True,0.030292768368739398
SC_GART_NEAREST_CENTROID_PROGRAM,140,CIAO1,0.291304672314069,8.85840830554454e-05,0.0018402273124127,True,0.05903285098711475
SC_GART_NEAREST_CENTROID_PROGRAM,141,NCAPH,0.445289789278495,0.0016976322091847,0.0131131879031114,True,0.028617110270046653
SC_GART_NEAREST_CENTROID_PROGRAM,142,ANKRD39,0.215805867374249,0.005024035046084,0.0279946107500937,True,0.052677532602161015
SC_GART_NEAREST_CENTROID_PROGRAM,143,BUB1,0.618686588956028,4.79428478931701e-05,0.001186921424986,True,0.028231931992258708
SC_GART_NEAREST_CENTROID_PROGRAM,144,CKAP2L,0.397302121534803,0.0080418897121772,0.0384771385590294,True,0.016112932207063113
SC_GART_NEAREST_CENTROID_PROGRAM,145,TMEM177,0.267747378608487,0.0041113569272951,0.0244096885926413,True,0.03813195432637817
SC_GART_NEAREST_CENTROID_PROGRAM,146,SMPD4,0.269210046353653,0.0011139764947051,0.0098738027003087,True,0.04728511375268707
SC_GART_NEAREST_CENTROID_PROGRAM,147,MZT2B,0.143811351069012,0.0015970894972331,0.012596272883792,True,0.028358684715219296
SC_GART_NEAREST_CENTROID_PROGRAM,148,IMP4,0.195552793792825,0.0017217350527706,0.0132447503477685,True,0.07808297350448079
SC_GART_NEAREST_CENTROID_PROGRAM,149,MZT2A,0.218639413335585,2.63931799382866e-05,0.0007910211982037,True,0.0642405370800978
SC_GART_NEAREST_CENTROID_PROGRAM,150,MCM6,0.695327877433889,2.74806700301938e-07,4.60977985775147e-05,True,0.07198041985344017
SC_GART_NEAREST_CENTROID_PROGRAM,151,KCNJ3,0.308987589850243,0.0044859715883549,0.0258552998366775,True,0.03459438640468593
SC_GART_NEAREST_CENTROID_PROGRAM,152,PSMD14,0.184750966946965,0.001088915587997,0.0097052516205387,True,0.07967207498696238
SC_GART_NEAREST_CENTROID_PROGRAM,153,SPC25,0.671463801139126,1.14325475159419e-05,0.0004706608114713,True,0.04351604340657911
SC_GART_NEAREST_CENTROID_PROGRAM,154,SSB,0.280384317370197,1.24204916168517e-05,0.0004952297621674,True,0.09055414306201293
SC_GART_NEAREST_CENTROID_PROGRAM,155,HAT1,0.36807528288444,6.34483036268847e-06,0.0003177491004482,True,0.07465425814438942
SC_GART_NEAREST_CENTROID_PROGRAM,156,CDCA7,0.310638485472281,0.0009835209236016,0.0091052649591093,True,0.07827315330508233
SC_GART_NEAREST_CENTROID_PROGRAM,157,HNRNPA3,0.135646340079554,0.002919917288222,0.0192249270078079,True,0.040772937827270095
SC_GART_NEAREST_CENTROID_PROGRAM,158,FRZB,0.600298038299776,0.0002315644089931,0.0033975879799919,True,0.028405552592161043
SC_GART_NEAREST_CENTROID_PROGRAM,159,NUP35,0.422352664341703,0.0005239389189609,0.005939431999967,True,0.03966059086259133
SC_GART_NEAREST_CENTROID_PROGRAM,160,PMS1,0.371263251373415,0.0010081223078547,0.0092166242700756,True,0.032415877251685155
SC_GART_NEAREST_CENTROID_PROGRAM,161,HSPD1,0.285369338556744,6.25795952104958e-05,0.0014442136972705,True,0.06542869014946107
SC_GART_NEAREST_CENTROID_PROGRAM,162,HSPE1,0.198659102675931,0.0004180843641668,0.0049828739860781,True,0.02767148016747245
SC_GART_NEAREST_CENTROID_PROGRAM,163,NOP58,0.239558246802134,0.0029337225162523,0.0192932167116207,True,0.08165883351555214
SC_GART_NEAREST_CENTROID_PROGRAM,164,NBEAL1,0.246142905218506,0.0001752690011289,0.0027705320726978,True,0.04365751895697756
SC_GART_NEAREST_CENTROID_PROGRAM,165,FASTKD2,0.25483236921555,0.003040237954844,0.0197598132223937,True,0.042138309363497495
SC_GART_NEAREST_CENTROID_PROGRAM,166,BARD1,0.505490705082972,3.95071787880595e-07,5.76650886232469e-05,True,0.053378702273705
SC_GART_NEAREST_CENTROID_PROGRAM,167,ATIC,0.211894611138257,0.0017679889756469,0.0134917520074347,True,0.0802028501797919
SC_GART_NEAREST_CENTROID_PROGRAM,168,XRCC5,0.229399689471103,5.70525112466133e-05,0.0013570551858125,True,0.08319960522722392
SC_GART_NEAREST_CENTROID_PROGRAM,169,IGFBP2,0.285768858992332,0.0005696032655795,0.0063009558089064,True,0.04812637681213938
SC_GART_NEAREST_CENTROID_PROGRAM,170,AAMP,0.158379246675483,0.0034304229463862,0.0213598468113214,True,0.06992666242962353
SC_GART_NEAREST_CENTROID_PROGRAM,171,PNKD,0.111365737208599,0.0111105379276704,0.0481637767876157,True,0.05869406808458921
SC_GART_NEAREST_CENTROID_PROGRAM,172,TUBA4A,0.159524230691163,0.006614230472218,0.0338204441661776,True,0.07215373225194321
SC_GART_NEAREST_CENTROID_PROGRAM,173,FARSB,0.254012364901617,0.0020319558452582,0.0147909013891562,True,0.07380007709739389
SC_GART_NEAREST_CENTROID_PROGRAM,174,NCL,0.183702155896532,0.0060159592713041,0.0317567800110484,True,0.07067584039000574
SC_GART_NEAREST_CENTROID_PROGRAM,175,PTMA,0.135520276795895,0.0084845345246457,0.0399153133204244,True,0.0025033372843089596
SC_GART_NEAREST_CENTROID_PROGRAM,176,HJURP,0.484046954776579,0.0003115446545349,0.0040952635933543,True,0.02666630133458414
SC_GART_NEAREST_CENTROID_PROGRAM,177,SCLY,0.46782071740034,0.0019091343297842,0.0141876233957236,True,0.017939992553362316
SC_GART_NEAREST_CENTROID_PROGRAM,178,HES6,0.335850377766173,0.0018502570198922,0.0139004269027865,True,0.06945752726986654
SC_GART_NEAREST_CENTROID_PROGRAM,179,DTYMK,0.493089887611147,4.90394232509708e-09,5.50892830074415e-06,True,0.10825416509195052
SC_GART_NEAREST_CENTROID_PROGRAM,180,ING5,0.270686330408946,0.0059606854109029,0.0315405571248295,True,0.038764802381100805
SC_GART_NEAREST_CENTROID_PROGRAM,181,THUMPD3,0.209061550853422,0.006977953356725,0.0350738898820362,True,0.05146394243498964
SC_GART_NEAREST_CENTROID_PROGRAM,182,FANCD2,0.438490765096475,0.0002926182569288,0.0039245066701948,True,0.030793013520037937
SC_GART_NEAREST_CENTROID_PROGRAM,183,NUP210,0.505520938341998,1.31232365261726e-05,0.000510353132587,True,0.029280828413279836
SC_GART_NEAREST_CENTROID_PROGRAM,184,LSM3,0.136485571842111,0.0015579105720202,0.0124267969616295,True,0.05614359262440749
SC_GART_NEAREST_CENTROID_PROGRAM,185,MRPS25,0.205844251269515,0.0010505029775738,0.0094388467598192,True,0.0827152084932905
SC_GART_NEAREST_CENTROID_PROGRAM,186,CMC1,0.156645832554732,0.0088660092508888,0.0412516497410053,True,0.06115345210927059
SC_GART_NEAREST_CENTROID_PROGRAM,187,MLH1,0.319674154144777,0.0021780864085302,0.0155428773250126,True,0.03771927125406105
SC_GART_NEAREST_CENTROID_PROGRAM,188,ENTPD3-AS1,0.242455658186412,0.0076219805448764,0.0371964565105801,True,0.02917749651670143
SC_GART_NEAREST_CENTROID_PROGRAM,189,KRBOX1,0.38472533694616,0.0081233497036397,0.0387337194116791,True,0.010269729718138887
SC_GART_NEAREST_CENTROID_PROGRAM,190,KIF15,0.362953152766976,0.0091217754724945,0.0421025193163722,True,0.02118359797159719
SC_GART_NEAREST_CENTROID_PROGRAM,191,EXOSC7,0.285134891089347,0.0003609685285892,0.0044978689386293,True,0.06884621829579818
SC_GART_NEAREST_CENTROID_PROGRAM,192,KIF9,0.263105199141372,0.0009009077656113,0.0086926071933008,True,0.07802169596006026
SC_GART_NEAREST_CENTROID_PROGRAM,193,CDC25A,0.502275195342655,0.0035365985628514,0.021887572273066,True,0.025711081570011673
SC_GART_NEAREST_CENTROID_PROGRAM,194,TMA7,0.110293573833144,0.007916628915181,0.0381539418429329,True,0.009798109074792505
SC_GART_NEAREST_CENTROID_PROGRAM,195,ATRIP,0.600438591696832,0.0044245265834686,0.025659057931684,True,0.010507137989975157
SC_GART_NEAREST_CENTROID_PROGRAM,196,TREX1,0.261749941607179,0.0059869255630129,0.031649603199766,True,0.040360094954947856
SC_GART_NEAREST_CENTROID_PROGRAM,197,WDR6,0.164581090400569,0.0107281893300377,0.0470062057712753,True,0.05478359717948478
SC_GART_NEAREST_CENTROID_PROGRAM,198,NDUFAF3,0.150126692563084,0.0016762696973582,0.0130107701164431,True,0.06813357970781098
SC_GART_NEAREST_CENTROID_PROGRAM,199,APEH,0.137865599287237,0.0107618397961871,0.0470814781897029,True,0.07276495322256449
